0.6633333333333334,0.55,0.636404125644632,BINARY,CS1,"[20, 11, 26, 5, 4, 28, 21, 19, 22, 30, 25, 1, 16, 14, 18, 12, 10, 2, 6, 7, 15, 24, 13, 9, 29, 8, 27, 23, 17, 3]"
0.7333333333333334,0.5388888888888889,0.6382325363338022,BINARY,CS1,"[26, 28, 5, 2, 4, 20, 12, 21, 11, 19, 1, 14, 10, 6, 30, 25, 16, 22, 13, 18, 7, 9, 15, 24, 29, 8, 27, 23, 17, 3]"
0.8133333333333334,0.412962962962963,0.6390295358649789,BINARY,CS1,"[12, 7, 26, 5, 4, 14, 21, 2, 11, 19, 15, 1, 13, 24, 28, 10, 29, 6, 30, 25, 16, 18, 20, 22, 8, 9, 27, 17, 23, 3]"
0.7233333333333334,0.5314814814814814,0.6393108298171589,BINARY,CS1,"[1, 26, 19, 4, 20, 17, 5, 21, 22, 2, 6, 7, 30, 14, 12, 28, 11, 25, 16, 18, 13, 9, 15, 24, 29, 8, 27, 23, 10, 3]"
0.7966666666666667,0.45740740740740743,0.6422644163150493,BINARY,CS1,"[12, 7, 26, 5, 4, 21, 2, 11, 19, 1, 20, 28, 29, 22, 14, 30, 10, 25, 16, 18, 13, 9, 15, 24, 6, 8, 27, 17, 23, 3]"
0.7766666666666667,0.4537037037037037,0.642498827941866,BINARY,CS1,"[7, 5, 26, 4, 21, 19, 12, 2, 11, 1, 20, 28, 29, 22, 14, 30, 10, 25, 16, 18, 13, 9, 15, 24, 6, 8, 17, 27, 23, 3]"
0.7600000000000001,0.4722222222222222,0.6448429442100329,BINARY,CS1,"[26, 28, 5, 2, 4, 20, 12, 21, 11, 19, 1, 7, 24, 14, 10, 6, 30, 25, 16, 22, 13, 9, 15, 18, 29, 8, 27, 17, 23, 3]"
0.7366666666666667,0.42777777777777776,0.6460150023441162,BINARY,CS1,"[20, 26, 25, 7, 5, 21, 19, 4, 12, 1, 2, 11, 17, 22, 14, 30, 10, 28, 16, 18, 13, 9, 15, 24, 29, 8, 27, 23, 6, 3]"
0.7300000000000001,0.4759259259259259,0.6469995311767464,BINARY,CS1,"[26, 28, 5, 2, 4, 20, 12, 21, 11, 19, 1, 18, 14, 24, 10, 6, 30, 25, 16, 22, 13, 9, 7, 15, 23, 17, 8, 27, 29, 3]"
0.7066666666666667,0.4648148148148148,0.6504688232536334,BINARY,CS1,"[20, 26, 28, 7, 5, 21, 19, 4, 12, 1, 2, 11, 22, 14, 30, 10, 25, 16, 18, 13, 9, 23, 15, 24, 17, 6, 8, 29, 27, 3]"
0.6966666666666667,0.48703703703703705,0.6520159399906236,BINARY,CS1,"[20, 26, 25, 7, 5, 21, 19, 4, 12, 1, 2, 11, 17, 22, 14, 30, 10, 28, 16, 18, 13, 9, 15, 24, 29, 8, 27, 23, 6, 3]"
0.6466666666666667,0.4685185185185185,0.6562822315986873,BINARY,CS1,"[28, 5, 11, 26, 20, 4, 12, 21, 19, 1, 7, 14, 10, 6, 30, 25, 13, 16, 22, 2, 18, 24, 9, 15, 27, 29, 23, 8, 3, 17]"
0.6433333333333334,0.4685185185185185,0.656375996249414,BINARY,CS1,"[11, 28, 26, 5, 20, 4, 12, 21, 19, 1, 24, 14, 10, 6, 30, 25, 13, 23, 22, 2, 18, 7, 9, 15, 27, 29, 8, 16, 17, 3]"
